id,user_id,user_name,game_id,event,date_time,country
2114,33,harrisonallison,1,play_start,2024-09-14 19:13:00,Cook Islands
2115,33,harrisonallison,1,play_end,2024-09-14 19:23:00,Cook Islands
2116,33,harrisonallison,1,play_start,2024-09-14 19:25:00,Cook Islands
2117,33,harrisonallison,1,play_end,2024-09-14 19:40:00,Cook Islands
2118,33,harrisonallison,1,logout,2024-09-14 19:41:00,Cook Islands
2119,33,harrisonallison,1,login,2024-10-07 17:41:00,Cook Islands
2120,33,harrisonallison,1,play_start,2024-10-07 17:49:00,Cook Islands
2121,33,harrisonallison,1,play_end,2024-10-07 18:15:00,Cook Islands
2122,33,harrisonallison,1,play_start,2024-10-07 18:17:00,Cook Islands
2123,33,harrisonallison,1,play_end,2024-10-07 18:37:00,Cook Islands
2124,33,harrisonallison,1,play_start,2024-10-07 18:46:00,Cook Islands
2125,33,harrisonallison,1,play_end,2024-10-07 19:13:00,Cook Islands
2126,33,harrisonallison,1,purchase,2024-10-07 19:14:00,Cook Islands
2127,33,harrisonallison,1,logout,2024-10-07 19:15:00,Cook Islands
2128,33,harrisonallison,1,login,2025-03-06 03:17:00,Cook Islands
2129,33,harrisonallison,1,play_start,2025-03-06 03:26:00,Cook Islands
2130,33,harrisonallison,1,play_end,2025-03-06 03:47:00,Cook Islands
2131,33,harrisonallison,1,play_start,2025-03-06 03:51:00,Cook Islands
2132,33,harrisonallison,1,play_end,2025-03-06 04:10:00,Cook Islands
2133,33,harrisonallison,1,play_start,2025-03-06 04:12:00,Cook Islands
2134,33,harrisonallison,1,play_end,2025-03-06 04:42:00,Cook Islands
2135,33,harrisonallison,1,purchase,2025-03-06 04:43:00,Cook Islands
2136,33,harrisonallison,1,logout,2025-03-06 04:44:00,Cook Islands
2137,34,matthewcochran,5,login,2025-01-28 08:29:00,Macao
2138,34,matthewcochran,5,play_start,2025-01-28 08:33:00,Macao
2139,34,matthewcochran,5,play_end,2025-01-28 08:59:00,Macao
2140,34,matthewcochran,5,level_up,2025-01-28 09:00:00,Macao
2141,34,matthewcochran,5,logout,2025-01-28 09:01:00,Macao
2142,34,matthewcochran,5,login,2025-01-29 04:02:00,Macao
2143,34,matthewcochran,5,play_start,2025-01-29 04:03:00,Macao
2144,34,matthewcochran,5,play_end,2025-01-29 04:30:00,Macao
2145,34,matthewcochran,5,level_up,2025-01-29 04:31:00,Macao
2146,34,matthewcochran,5,logout,2025-01-29 04:32:00,Macao
2147,34,matthewcochran,5,login,2025-01-30 08:20:00,Macao
2148,34,matthewcochran,5,play_start,2025-01-30 08:24:00,Macao
2149,34,matthewcochran,5,play_end,2025-01-30 08:50:00,Macao
2150,34,matthewcochran,5,play_start,2025-01-30 08:52:00,Macao
2151,34,matthewcochran,5,play_end,2025-01-30 09:12:00,Macao
2152,34,matthewcochran,5,logout,2025-01-30 09:13:00,Macao
2153,34,matthewcochran,5,login,2025-01-31 18:31:00,Macao
2154,34,matthewcochran,5,play_start,2025-01-31 18:33:00,Macao
2155,34,matthewcochran,5,play_end,2025-01-31 18:43:00,Macao
2156,34,matthewcochran,5,level_up,2025-01-31 18:44:00,Macao
2157,34,matthewcochran,5,logout,2025-01-31 18:45:00,Macao
2158,34,matthewcochran,5,login,2025-02-01 00:08:00,Macao
2159,34,matthewcochran,5,play_start,2025-02-01 00:12:00,Macao
2160,34,matthewcochran,5,play_end,2025-02-01 00:26:00,Macao
2161,34,matthewcochran,5,play_start,2025-02-01 00:31:00,Macao
2162,34,matthewcochran,5,play_end,2025-02-01 00:44:00,Macao
2163,34,matthewcochran,5,play_start,2025-02-01 00:51:00,Macao
2164,34,matthewcochran,5,play_end,2025-02-01 01:08:00,Macao
2165,34,matthewcochran,5,logout,2025-02-01 01:09:00,Macao
2166,34,matthewcochran,5,login,2025-02-02 01:13:00,Macao
2167,34,matthewcochran,5,play_start,2025-02-02 01:16:00,Macao
2168,34,matthewcochran,5,play_end,2025-02-02 01:46:00,Macao
2169,34,matthewcochran,5,play_start,2025-02-02 01:51:00,Macao
2170,34,matthewcochran,5,play_end,2025-02-02 02:12:00,Macao
2171,34,matthewcochran,5,play_start,2025-02-02 02:18:00,Macao
2172,34,matthewcochran,5,play_end,2025-02-02 02:25:00,Macao
2173,34,matthewcochran,5,logout,2025-02-02 02:26:00,Macao
2174,34,matthewcochran,5,login,2025-02-03 13:50:00,Macao
2175,34,matthewcochran,5,play_start,2025-02-03 13:52:00,Macao
2176,34,matthewcochran,5,play_end,2025-02-03 14:14:00,Macao
2177,34,matthewcochran,5,logout,2025-02-03 14:15:00,Macao
2178,34,matthewcochran,5,login,2025-02-04 17:27:00,Macao
2179,34,matthewcochran,5,play_start,2025-02-04 17:36:00,Macao
2180,34,matthewcochran,5,play_end,2025-02-04 18:00:00,Macao
2181,34,matthewcochran,5,logout,2025-02-04 18:01:00,Macao
2182,34,matthewcochran,5,login,2025-02-27 06:07:00,Macao
2183,34,matthewcochran,5,play_start,2025-02-27 06:11:00,Macao
2184,34,matthewcochran,5,play_end,2025-02-27 06:19:00,Macao
2185,34,matthewcochran,5,logout,2025-02-27 06:20:00,Macao
2186,34,matthewcochran,5,login,2025-07-27 03:30:00,Macao
2187,34,matthewcochran,5,play_start,2025-07-27 03:37:00,Macao
2188,34,matthewcochran,5,play_end,2025-07-27 04:00:00,Macao
2189,34,matthewcochran,5,play_start,2025-07-27 04:08:00,Macao
2190,34,matthewcochran,5,play_end,2025-07-27 04:14:00,Macao
2191,34,matthewcochran,5,logout,2025-07-27 04:15:00,Macao
2192,35,calvarez,4,login,2025-01-01 05:20:00,Ireland
2193,35,calvarez,4,play_start,2025-01-01 05:30:00,Ireland
2194,35,calvarez,4,play_end,2025-01-01 05:38:00,Ireland
2195,35,calvarez,4,logout,2025-01-01 05:39:00,Ireland
2196,35,calvarez,4,login,2025-01-02 02:34:00,Ireland
2197,35,calvarez,4,play_start,2025-01-02 02:43:00,Ireland
2198,35,calvarez,4,play_end,2025-01-02 03:02:00,Ireland
2199,35,calvarez,4,play_start,2025-01-02 03:10:00,Ireland
2200,35,calvarez,4,play_end,2025-01-02 03:28:00,Ireland
2201,35,calvarez,4,play_start,2025-01-02 03:30:00,Ireland
2202,35,calvarez,4,play_end,2025-01-02 04:00:00,Ireland
2203,35,calvarez,4,logout,2025-01-02 04:01:00,Ireland
2204,35,calvarez,4,login,2025-01-03 03:53:00,Ireland
2205,35,calvarez,4,play_start,2025-01-03 04:01:00,Ireland
2206,35,calvarez,4,play_end,2025-01-03 04:08:00,Ireland
2207,35,calvarez,4,logout,2025-01-03 04:09:00,Ireland
2208,35,calvarez,4,login,2025-01-04 01:47:00,Ireland
2209,35,calvarez,4,play_start,2025-01-04 01:50:00,Ireland
2210,35,calvarez,4,play_end,2025-01-04 02:18:00,Ireland
2211,35,calvarez,4,play_start,2025-01-04 02:25:00,Ireland
2212,35,calvarez,4,play_end,2025-01-04 02:51:00,Ireland
2213,35,calvarez,4,logout,2025-01-04 02:52:00,Ireland
2214,35,calvarez,4,login,2025-01-05 13:46:00,Ireland
2215,35,calvarez,4,play_start,2025-01-05 13:52:00,Ireland
2216,35,calvarez,4,play_end,2025-01-05 14:15:00,Ireland
2217,35,calvarez,4,play_start,2025-01-05 14:23:00,Ireland
2218,35,calvarez,4,play_end,2025-01-05 14:31:00,Ireland
2219,35,calvarez,4,bug_report,2025-01-05 14:32:00,Ireland
2220,35,calvarez,4,logout,2025-01-05 14:33:00,Ireland
2221,35,calvarez,4,login,2025-01-06 10:30:00,Ireland
2222,35,calvarez,4,play_start,2025-01-06 10:33:00,Ireland
2223,35,calvarez,4,play_end,2025-01-06 10:50:00,Ireland
2224,35,calvarez,4,play_start,2025-01-06 11:00:00,Ireland
2225,35,calvarez,4,play_end,2025-01-06 11:27:00,Ireland
2226,35,calvarez,4,logout,2025-01-06 11:28:00,Ireland
2227,35,calvarez,4,login,2025-01-07 07:44:00,Ireland
2228,35,calvarez,4,play_start,2025-01-07 07:49:00,Ireland
2229,35,calvarez,4,play_end,2025-01-07 08:03:00,Ireland
2230,35,calvarez,4,play_start,2025-01-07 08:12:00,Ireland
2231,35,calvarez,4,play_end,2025-01-07 08:21:00,Ireland
2232,35,calvarez,4,logout,2025-01-07 08:22:00,Ireland
2233,35,calvarez,4,login,2025-01-08 22:58:00,Ireland
2234,35,calvarez,4,play_start,2025-01-08 22:59:00,Ireland
2235,35,calvarez,4,play_end,2025-01-08 23:24:00,Ireland
2236,35,calvarez,4,play_start,2025-01-08 23:25:00,Ireland
2237,35,calvarez,4,play_end,2025-01-08 23:55:00,Ireland
2238,35,calvarez,4,logout,2025-01-08 23:56:00,Ireland
2239,35,calvarez,4,login,2025-01-31 06:33:00,Ireland
2240,35,calvarez,4,play_start,2025-01-31 06:35:00,Ireland
2241,35,calvarez,4,play_end,2025-01-31 06:57:00,Ireland
2242,35,calvarez,4,play_start,2025-01-31 06:59:00,Ireland
2243,35,calvarez,4,play_end,2025-01-31 07:24:00,Ireland
2244,35,calvarez,4,play_start,2025-01-31 07:33:00,Ireland
2245,35,calvarez,4,play_end,2025-01-31 07:38:00,Ireland
2246,35,calvarez,4,logout,2025-01-31 07:39:00,Ireland
2247,35,calvarez,4,login,2025-06-30 15:58:00,Ireland
2248,35,calvarez,4,play_start,2025-06-30 16:03:00,Ireland
2249,35,calvarez,4,play_end,2025-06-30 16:13:00,Ireland
2250,35,calvarez,4,logout,2025-06-30 16:14:00,Ireland
2251,36,ashley45,4,login,2024-10-04 15:11:00,Reunion
2252,36,ashley45,4,play_start,2024-10-04 15:17:00,Reunion
2253,36,ashley45,4,play_end,2024-10-04 15:26:00,Reunion
2254,36,ashley45,4,play_start,2024-10-04 15:30:00,Reunion
2255,36,ashley45,4,play_end,2024-10-04 15:54:00,Reunion
2256,36,ashley45,4,logout,2024-10-04 15:55:00,Reunion
2257,36,ashley45,4,login,2024-10-05 19:09:00,Reunion
2258,36,ashley45,4,play_start,2024-10-05 19:15:00,Reunion
2259,36,ashley45,4,play_end,2024-10-05 19:37:00,Reunion
2260,36,ashley45,4,play_start,2024-10-05 19:45:00,Reunion
2261,36,ashley45,4,play_end,2024-10-05 20:02:00,Reunion
2262,36,ashley45,4,play_start,2024-10-05 20:04:00,Reunion
2263,36,ashley45,4,play_end,2024-10-05 20:14:00,Reunion
2264,36,ashley45,4,logout,2024-10-05 20:15:00,Reunion
2265,36,ashley45,4,login,2024-10-06 10:18:00,Reunion
2266,36,ashley45,4,play_start,2024-10-06 10:22:00,Reunion
2267,36,ashley45,4,play_end,2024-10-06 10:32:00,Reunion
2268,36,ashley45,4,play_start,2024-10-06 10:39:00,Reunion
2269,36,ashley45,4,play_end,2024-10-06 10:45:00,Reunion
2270,36,ashley45,4,logout,2024-10-06 10:46:00,Reunion
2271,36,ashley45,4,login,2024-10-07 21:46:00,Reunion
2272,36,ashley45,4,play_start,2024-10-07 21:53:00,Reunion
2273,36,ashley45,4,play_end,2024-10-07 22:19:00,Reunion
2274,36,ashley45,4,logout,2024-10-07 22:20:00,Reunion
2275,36,ashley45,4,login,2024-10-08 01:53:00,Reunion
2276,36,ashley45,4,play_start,2024-10-08 02:01:00,Reunion
2277,36,ashley45,4,play_end,2024-10-08 02:23:00,Reunion
2278,36,ashley45,4,play_start,2024-10-08 02:27:00,Reunion
2279,36,ashley45,4,play_end,2024-10-08 02:56:00,Reunion
2280,36,ashley45,4,logout,2024-10-08 02:57:00,Reunion
2281,36,ashley45,4,login,2024-10-09 13:11:00,Reunion
2282,36,ashley45,4,play_start,2024-10-09 13:18:00,Reunion
2283,36,ashley45,4,play_end,2024-10-09 13:28:00,Reunion
2284,36,ashley45,4,play_start,2024-10-09 13:33:00,Reunion
2285,36,ashley45,4,play_end,2024-10-09 13:43:00,Reunion
2286,36,ashley45,4,logout,2024-10-09 13:44:00,Reunion
2287,36,ashley45,4,login,2024-10-10 17:07:00,Reunion
2288,36,ashley45,4,play_start,2024-10-10 17:11:00,Reunion
2289,36,ashley45,4,play_end,2024-10-10 17:38:00,Reunion
2290,36,ashley45,4,logout,2024-10-10 17:39:00,Reunion
2291,36,ashley45,4,login,2024-10-11 03:47:00,Reunion
2292,36,ashley45,4,play_start,2024-10-11 03:50:00,Reunion
2293,36,ashley45,4,play_end,2024-10-11 04:20:00,Reunion
2294,36,ashley45,4,level_up,2024-10-11 04:21:00,Reunion
2295,36,ashley45,4,logout,2024-10-11 04:22:00,Reunion
2296,36,ashley45,4,login,2024-11-03 13:26:00,Reunion
2297,36,ashley45,4,play_start,2024-11-03 13:30:00,Reunion
2298,36,ashley45,4,play_end,2024-11-03 13:56:00,Reunion
2299,36,ashley45,4,play_start,2024-11-03 14:00:00,Reunion
2300,36,ashley45,4,play_end,2024-11-03 14:21:00,Reunion
2301,36,ashley45,4,logout,2024-11-03 14:22:00,Reunion
2302,36,ashley45,4,login,2025-04-02 11:02:00,Reunion
2303,36,ashley45,4,play_start,2025-04-02 11:04:00,Reunion
2304,36,ashley45,4,play_end,2025-04-02 11:29:00,Reunion
2305,36,ashley45,4,play_start,2025-04-02 11:30:00,Reunion
2306,36,ashley45,4,play_end,2025-04-02 11:53:00,Reunion
2307,36,ashley45,4,play_start,2025-04-02 11:55:00,Reunion
2308,36,ashley45,4,play_end,2025-04-02 12:03:00,Reunion
2309,36,ashley45,4,logout,2025-04-02 12:04:00,Reunion
2310,37,bookerryan,7,login,2024-08-10 00:23:00,Azerbaijan
2311,37,bookerryan,7,play_start,2024-08-10 00:33:00,Azerbaijan
2312,37,bookerryan,7,play_end,2024-08-10 00:42:00,Azerbaijan
2313,37,bookerryan,7,level_up,2024-08-10 00:43:00,Azerbaijan
2314,37,bookerryan,7,logout,2024-08-10 00:44:00,Azerbaijan
2315,37,bookerryan,7,login,2024-08-11 16:32:00,Azerbaijan
2316,37,bookerryan,7,play_start,2024-08-11 16:41:00,Azerbaijan
2317,37,bookerryan,7,play_end,2024-08-11 16:47:00,Azerbaijan
2318,37,bookerryan,7,play_start,2024-08-11 16:55:00,Azerbaijan
2319,37,bookerryan,7,play_end,2024-08-11 17:06:00,Azerbaijan
2320,37,bookerryan,7,logout,2024-08-11 17:07:00,Azerbaijan
2321,37,bookerryan,7,login,2024-08-12 22:24:00,Azerbaijan
2322,37,bookerryan,7,play_start,2024-08-12 22:34:00,Azerbaijan
2323,37,bookerryan,7,play_end,2024-08-12 22:45:00,Azerbaijan
2324,37,bookerryan,7,play_start,2024-08-12 22:47:00,Azerbaijan
2325,37,bookerryan,7,play_end,2024-08-12 23:13:00,Azerbaijan
2326,37,bookerryan,7,level_up,2024-08-12 23:14:00,Azerbaijan
2327,37,bookerryan,7,logout,2024-08-12 23:15:00,Azerbaijan
2328,37,bookerryan,7,login,2024-08-13 00:41:00,Azerbaijan
2329,37,bookerryan,7,play_start,2024-08-13 00:46:00,Azerbaijan
2330,37,bookerryan,7,play_end,2024-08-13 01:03:00,Azerbaijan
2331,37,bookerryan,7,level_up,2024-08-13 01:04:00,Azerbaijan
2332,37,bookerryan,7,bug_report,2024-08-13 01:05:00,Azerbaijan
2333,37,bookerryan,7,logout,2024-08-13 01:06:00,Azerbaijan
2334,37,bookerryan,7,login,2024-08-14 11:08:00,Azerbaijan
2335,37,bookerryan,7,play_start,2024-08-14 11:15:00,Azerbaijan
2336,37,bookerryan,7,play_end,2024-08-14 11:34:00,Azerbaijan
2337,37,bookerryan,7,play_start,2024-08-14 11:39:00,Azerbaijan
2338,37,bookerryan,7,play_end,2024-08-14 11:56:00,Azerbaijan
2339,37,bookerryan,7,play_start,2024-08-14 12:01:00,Azerbaijan
2340,37,bookerryan,7,play_end,2024-08-14 12:29:00,Azerbaijan
2341,37,bookerryan,7,logout,2024-08-14 12:30:00,Azerbaijan
2342,37,bookerryan,7,login,2024-08-15 08:47:00,Azerbaijan
2343,37,bookerryan,7,play_start,2024-08-15 08:53:00,Azerbaijan
2344,37,bookerryan,7,play_end,2024-08-15 09:03:00,Azerbaijan
2345,37,bookerryan,7,play_start,2024-08-15 09:08:00,Azerbaijan
2346,37,bookerryan,7,play_end,2024-08-15 09:20:00,Azerbaijan
2347,37,bookerryan,7,logout,2024-08-15 09:21:00,Azerbaijan
2348,37,bookerryan,7,login,2024-08-16 23:12:00,Azerbaijan
2349,37,bookerryan,7,play_start,2024-08-16 23:16:00,Azerbaijan
2350,37,bookerryan,7,play_end,2024-08-16 23:28:00,Azerbaijan
2351,37,bookerryan,7,play_start,2024-08-16 23:33:00,Azerbaijan
2352,37,bookerryan,7,play_end,2024-08-16 23:53:00,Azerbaijan
2353,37,bookerryan,7,level_up,2024-08-16 23:54:00,Azerbaijan
2354,37,bookerryan,7,logout,2024-08-16 23:55:00,Azerbaijan
2355,37,bookerryan,7,login,2024-08-17 18:48:00,Azerbaijan
2356,37,bookerryan,7,play_start,2024-08-17 18:56:00,Azerbaijan
2357,37,bookerryan,7,play_end,2024-08-17 19:26:00,Azerbaijan
2358,37,bookerryan,7,play_start,2024-08-17 19:33:00,Azerbaijan
2359,37,bookerryan,7,play_end,2024-08-17 19:46:00,Azerbaijan
2360,37,bookerryan,7,play_start,2024-08-17 19:55:00,Azerbaijan
2361,37,bookerryan,7,play_end,2024-08-17 20:04:00,Azerbaijan
2362,37,bookerryan,7,logout,2024-08-17 20:05:00,Azerbaijan
2363,37,bookerryan,7,login,2024-09-09 22:22:00,Azerbaijan
2364,37,bookerryan,7,play_start,2024-09-09 22:31:00,Azerbaijan
2365,37,bookerryan,7,play_end,2024-09-09 22:45:00,Azerbaijan
2366,37,bookerryan,7,play_start,2024-09-09 22:48:00,Azerbaijan
2367,37,bookerryan,7,play_end,2024-09-09 23:15:00,Azerbaijan
2368,37,bookerryan,7,play_start,2024-09-09 23:17:00,Azerbaijan
2369,37,bookerryan,7,play_end,2024-09-09 23:38:00,Azerbaijan
2370,37,bookerryan,7,logout,2024-09-09 23:39:00,Azerbaijan
2371,37,bookerryan,7,login,2025-02-06 06:02:00,Azerbaijan
2372,37,bookerryan,7,play_start,2025-02-06 06:08:00,Azerbaijan
2373,37,bookerryan,7,play_end,2025-02-06 06:19:00,Azerbaijan
2374,37,bookerryan,7,play_start,2025-02-06 06:27:00,Azerbaijan
2375,37,bookerryan,7,play_end,2025-02-06 06:51:00,Azerbaijan
2376,37,bookerryan,7,play_start,2025-02-06 06:59:00,Azerbaijan
2377,37,bookerryan,7,play_end,2025-02-06 07:24:00,Azerbaijan
2378,37,bookerryan,7,bug_report,2025-02-06 07:25:00,Azerbaijan
2379,37,bookerryan,7,logout,2025-02-06 07:26:00,Azerbaijan
2380,38,roachanthony,5,login,2024-09-01 02:20:00,Faroe Islands
2381,38,roachanthony,5,play_start,2024-09-01 02:23:00,Faroe Islands
2382,38,roachanthony,5,play_end,2024-09-01 02:33:00,Faroe Islands
2383,38,roachanthony,5,level_up,2024-09-01 02:34:00,Faroe Islands
2384,38,roachanthony,5,logout,2024-09-01 02:35:00,Faroe Islands
2385,38,roachanthony,5,login,2024-09-02 21:53:00,Faroe Islands
2386,38,roachanthony,5,play_start,2024-09-02 21:57:00,Faroe Islands
2387,38,roachanthony,5,play_end,2024-09-02 22:21:00,Faroe Islands
2388,38,roachanthony,5,play_start,2024-09-02 22:28:00,Faroe Islands
2389,38,roachanthony,5,play_end,2024-09-02 22:50:00,Faroe Islands
2390,38,roachanthony,5,play_start,2024-09-02 22:56:00,Faroe Islands
2391,38,roachanthony,5,play_end,2024-09-02 23:23:00,Faroe Islands
2392,38,roachanthony,5,logout,2024-09-02 23:24:00,Faroe Islands
2393,38,roachanthony,5,login,2024-09-03 11:07:00,Faroe Islands
2394,38,roachanthony,5,play_start,2024-09-03 11:14:00,Faroe Islands
2395,38,roachanthony,5,play_end,2024-09-03 11:33:00,Faroe Islands
2396,38,roachanthony,5,logout,2024-09-03 11:34:00,Faroe Islands
2397,38,roachanthony,5,login,2024-09-04 11:26:00,Faroe Islands
2398,38,roachanthony,5,play_start,2024-09-04 11:27:00,Faroe Islands
2399,38,roachanthony,5,play_end,2024-09-04 11:52:00,Faroe Islands
2400,38,roachanthony,5,play_start,2024-09-04 11:53:00,Faroe Islands
2401,38,roachanthony,5,play_end,2024-09-04 12:19:00,Faroe Islands
2402,38,roachanthony,5,play_start,2024-09-04 12:23:00,Faroe Islands
2403,38,roachanthony,5,play_end,2024-09-04 12:34:00,Faroe Islands
2404,38,roachanthony,5,logout,2024-09-04 12:35:00,Faroe Islands
2405,38,roachanthony,5,login,2024-09-05 18:33:00,Faroe Islands
2406,38,roachanthony,5,play_start,2024-09-05 18:36:00,Faroe Islands
2407,38,roachanthony,5,play_end,2024-09-05 18:55:00,Faroe Islands
2408,38,roachanthony,5,play_start,2024-09-05 19:05:00,Faroe Islands
2409,38,roachanthony,5,play_end,2024-09-05 19:26:00,Faroe Islands
2410,38,roachanthony,5,logout,2024-09-05 19:27:00,Faroe Islands
2411,38,roachanthony,5,login,2024-09-06 01:48:00,Faroe Islands
2412,38,roachanthony,5,play_start,2024-09-06 01:52:00,Faroe Islands
2413,38,roachanthony,5,play_end,2024-09-06 02:20:00,Faroe Islands
2414,38,roachanthony,5,play_start,2024-09-06 02:24:00,Faroe Islands
2415,38,roachanthony,5,play_end,2024-09-06 02:43:00,Faroe Islands
2416,38,roachanthony,5,play_start,2024-09-06 02:50:00,Faroe Islands
2417,38,roachanthony,5,play_end,2024-09-06 03:02:00,Faroe Islands
2418,38,roachanthony,5,logout,2024-09-06 03:03:00,Faroe Islands
2419,38,roachanthony,5,login,2024-09-07 17:02:00,Faroe Islands
2420,38,roachanthony,5,play_start,2024-09-07 17:09:00,Faroe Islands
2421,38,roachanthony,5,play_end,2024-09-07 17:21:00,Faroe Islands
2422,38,roachanthony,5,play_start,2024-09-07 17:30:00,Faroe Islands
2423,38,roachanthony,5,play_end,2024-09-07 17:40:00,Faroe Islands
2424,38,roachanthony,5,logout,2024-09-07 17:41:00,Faroe Islands
2425,38,roachanthony,5,login,2024-09-08 05:23:00,Faroe Islands
2426,38,roachanthony,5,play_start,2024-09-08 05:24:00,Faroe Islands
2427,38,roachanthony,5,play_end,2024-09-08 05:36:00,Faroe Islands
2428,38,roachanthony,5,logout,2024-09-08 05:37:00,Faroe Islands
2429,38,roachanthony,5,login,2024-10-01 23:02:00,Faroe Islands
2430,38,roachanthony,5,play_start,2024-10-01 23:10:00,Faroe Islands
2431,38,roachanthony,5,play_end,2024-10-01 23:30:00,Faroe Islands
2432,38,roachanthony,5,play_start,2024-10-01 23:31:00,Faroe Islands
2433,38,roachanthony,5,play_end,2024-10-01 23:49:00,Faroe Islands
2434,38,roachanthony,5,level_up,2024-10-01 23:50:00,Faroe Islands
2435,38,roachanthony,5,logout,2024-10-01 23:51:00,Faroe Islands
2436,38,roachanthony,5,login,2025-02-28 15:03:00,Faroe Islands
2437,38,roachanthony,5,play_start,2025-02-28 15:08:00,Faroe Islands
2438,38,roachanthony,5,play_end,2025-02-28 15:35:00,Faroe Islands
2439,38,roachanthony,5,play_start,2025-02-28 15:39:00,Faroe Islands
2440,38,roachanthony,5,play_end,2025-02-28 16:03:00,Faroe Islands
2441,38,roachanthony,5,level_up,2025-02-28 16:04:00,Faroe Islands
2442,38,roachanthony,5,purchase,2025-02-28 16:05:00,Faroe Islands
2443,38,roachanthony,5,logout,2025-02-28 16:06:00,Faroe Islands
2444,39,thiggins,3,login,2024-10-22 04:52:00,Moldova
2445,39,thiggins,3,play_start,2024-10-22 04:53:00,Moldova
2446,39,thiggins,3,play_end,2024-10-22 05:16:00,Moldova
2447,39,thiggins,3,bug_report,2024-10-22 05:17:00,Moldova
2448,39,thiggins,3,logout,2024-10-22 05:18:00,Moldova
2449,39,thiggins,3,login,2024-10-23 04:16:00,Moldova
2450,39,thiggins,3,play_start,2024-10-23 04:24:00,Moldova
2451,39,thiggins,3,play_end,2024-10-23 04:53:00,Moldova
2452,39,thiggins,3,play_start,2024-10-23 04:56:00,Moldova
2453,39,thiggins,3,play_end,2024-10-23 05:13:00,Moldova
2454,39,thiggins,3,play_start,2024-10-23 05:16:00,Moldova
2455,39,thiggins,3,play_end,2024-10-23 05:29:00,Moldova
2456,39,thiggins,3,logout,2024-10-23 05:30:00,Moldova
2457,39,thiggins,3,login,2024-10-24 17:43:00,Moldova
2458,39,thiggins,3,play_start,2024-10-24 17:44:00,Moldova
2459,39,thiggins,3,play_end,2024-10-24 18:09:00,Moldova
2460,39,thiggins,3,play_start,2024-10-24 18:16:00,Moldova
2461,39,thiggins,3,play_end,2024-10-24 18:29:00,Moldova
2462,39,thiggins,3,logout,2024-10-24 18:30:00,Moldova
2463,39,thiggins,3,login,2024-10-25 04:17:00,Moldova
2464,39,thiggins,3,play_start,2024-10-25 04:20:00,Moldova
2465,39,thiggins,3,play_end,2024-10-25 04:37:00,Moldova
2466,39,thiggins,3,play_start,2024-10-25 04:46:00,Moldova
2467,39,thiggins,3,play_end,2024-10-25 05:04:00,Moldova
2468,39,thiggins,3,bug_report,2024-10-25 05:05:00,Moldova
2469,39,thiggins,3,logout,2024-10-25 05:06:00,Moldova
2470,39,thiggins,3,login,2024-10-26 16:42:00,Moldova
2471,39,thiggins,3,play_start,2024-10-26 16:46:00,Moldova
2472,39,thiggins,3,play_end,2024-10-26 16:51:00,Moldova
2473,39,thiggins,3,play_start,2024-10-26 16:59:00,Moldova
2474,39,thiggins,3,play_end,2024-10-26 17:12:00,Moldova
2475,39,thiggins,3,play_start,2024-10-26 17:20:00,Moldova
2476,39,thiggins,3,play_end,2024-10-26 17:42:00,Moldova
2477,39,thiggins,3,level_up,2024-10-26 17:43:00,Moldova
2478,39,thiggins,3,logout,2024-10-26 17:44:00,Moldova
2479,39,thiggins,3,login,2024-10-27 19:33:00,Moldova
2480,39,thiggins,3,play_start,2024-10-27 19:35:00,Moldova
2481,39,thiggins,3,play_end,2024-10-27 20:02:00,Moldova
2482,39,thiggins,3,play_start,2024-10-27 20:08:00,Moldova
2483,39,thiggins,3,play_end,2024-10-27 20:33:00,Moldova
2484,39,thiggins,3,play_start,2024-10-27 20:40:00,Moldova
2485,39,thiggins,3,play_end,2024-10-27 20:48:00,Moldova
2486,39,thiggins,3,logout,2024-10-27 20:49:00,Moldova
2487,39,thiggins,3,login,2024-10-28 21:08:00,Moldova
2488,39,thiggins,3,play_start,2024-10-28 21:15:00,Moldova
2489,39,thiggins,3,play_end,2024-10-28 21:35:00,Moldova
2490,39,thiggins,3,play_start,2024-10-28 21:44:00,Moldova
2491,39,thiggins,3,play_end,2024-10-28 22:00:00,Moldova
2492,39,thiggins,3,play_start,2024-10-28 22:08:00,Moldova
2493,39,thiggins,3,play_end,2024-10-28 22:32:00,Moldova
2494,39,thiggins,3,bug_report,2024-10-28 22:33:00,Moldova
2495,39,thiggins,3,logout,2024-10-28 22:34:00,Moldova
2496,39,thiggins,3,login,2024-10-29 15:28:00,Moldova
2497,39,thiggins,3,play_start,2024-10-29 15:32:00,Moldova
2498,39,thiggins,3,play_end,2024-10-29 15:57:00,Moldova
2499,39,thiggins,3,purchase,2024-10-29 15:58:00,Moldova
2500,39,thiggins,3,logout,2024-10-29 15:59:00,Moldova
2501,39,thiggins,3,login,2024-11-21 17:47:00,Moldova
2502,39,thiggins,3,play_start,2024-11-21 17:57:00,Moldova
2503,39,thiggins,3,play_end,2024-11-21 18:11:00,Moldova
2504,39,thiggins,3,logout,2024-11-21 18:12:00,Moldova
2505,39,thiggins,3,login,2025-04-20 14:00:00,Moldova
2506,39,thiggins,3,play_start,2025-04-20 14:08:00,Moldova
2507,39,thiggins,3,play_end,2025-04-20 14:16:00,Moldova
2508,39,thiggins,3,play_start,2025-04-20 14:19:00,Moldova
2509,39,thiggins,3,play_end,2025-04-20 14:41:00,Moldova
